http://support.mozilla.org/xp-eol-br,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-bs,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-ca,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-cak,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-cs,https://support.mozilla.org/t5/Instalace-a-aktualizace/D%C5%AFle%C5%BEit%C3%A9-ukon%C4%8Den%C3%AD-podpory-Firefoxu-pro-syst%C3%A9my-Windows-XP-a/ta-p/32608
http://support.mozilla.org/xp-eol-cy,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-da,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-de,https://support.mozilla.org/t5/Installation-und-Aktualisierung/Wichtig-Firefox-Unterst%C3%BCtzung-endet-f%C3%BCr-Windows-XP-und-Vista/ta-p/32119
http://support.mozilla.org/xp-eol-dsb,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-el,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-en-GB,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-en-ZA,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-eo,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-es-AR,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
http://support.mozilla.org/xp-eol-es-CL,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
http://support.mozilla.org/xp-eol-es-ES,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
http://support.mozilla.org/xp-eol-es-MX,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
http://support.mozilla.org/xp-eol-et,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-eu,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-fa,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-ff,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-fr,https://support.mozilla.org/t5/Installation-et-mise-%C3%A0-jour/Important-fin-de-la-prise-en-charge-de-Firefox-pour-Windows-XP/ta-p/31596
http://support.mozilla.org/xp-eol-fy-NL,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-ga-IE,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-gd,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-gl,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-gn,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-gu-IN,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-he,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-hi-IN,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-hr,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-hsb,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-hu,https://support.mozilla.org/t5/Firefox/Sziasztok-v%C3%A9letlen-kit%C3%B6r%C3%B6ltem-a-k%C3%B6nyvjelz%C5%91b%C5%91l-egy-fontos-mapp%C3%A1t/m-p/1253606
http://support.mozilla.org/xp-eol-hy-AM,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-id,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-is,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-it,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
http://support.mozilla.org/xp-eol-ja,https://support.mozilla.org/t5/%E3%82%A4%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AB%E3%81%A8%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E3%81%AF-Windows-XP-%E3%81%8A%E3%82%88%E3%81%B3-Vista-%E3%81%AE%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E3%82%92%E7%B5%82%E4%BA%86%E3%81%97%E3%81%BE%E3%81%99/ta-p/31562
http://support.mozilla.org/xp-eol-ja-JP-mac,https://support.mozilla.org/t5/%E3%82%A4%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AB%E3%81%A8%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E3%81%AF-Windows-XP-%E3%81%8A%E3%82%88%E3%81%B3-Vista-%E3%81%AE%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E3%82%92%E7%B5%82%E4%BA%86%E3%81%97%E3%81%BE%E3%81%99/ta-p/31562
http://support.mozilla.org/xp-eol-ka,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-kab,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-kk,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-km,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-kn,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-ko,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-lij,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-lt,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-lv,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-mai,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-mk,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-ml,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-mr,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-ms,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-nb-NO,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-nl,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-nn-NO,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-or,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-pa-IN,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-pl

http://support.mozilla.org/xp-eol-pt-BR,https://support.mozilla.org/t5/Instale-e-atualize/Importante-Firefox-est%C3%A1-finalizando-o-suporte-para-Windows-XP-e/ta-p/31651
http://support.mozilla.org/xp-eol-pt-PT,https://support.mozilla.org/t5/Instale-e-atualize/Importante-Firefox-est%C3%A1-finalizando-o-suporte-para-Windows-XP-e/ta-p/31651
http://support.mozilla.org/xp-eol-rm,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-ro,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-ru,https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718
http://support.mozilla.org/xp-eol-si,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-sk,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-sl,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-son,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-sq,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-sr,https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718
http://support.mozilla.org/xp-eol-sv-SE,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-ta,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-te,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-th,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-tr,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-uk,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-uz,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-vi,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-xh,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
http://support.mozilla.org/xp-eol-zh-CN,https://support.mozilla.org/t5/%E5%AE%89%E8%A3%85%E5%92%8C%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E5%B0%86%E5%81%9C%E6%AD%A2%E6%94%AF%E6%8C%81-Windows-XP-%E5%92%8C-Vista/ta-p/31677
http://support.mozilla.org/xp-eol-zh-TW,https://support.mozilla.org/t5/%E5%AE%89%E8%A3%85%E5%92%8C%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E5%B0%86%E5%81%9C%E6%AD%A2%E6%94%AF%E6%8C%81-Windows-XP-%E5%92%8C-Vista/ta-p/31677
